Gprc5c,TRUE,2.46E-05,GC_11,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bglap3.Y.Gal.Col22a1.Y.Y.Ob,Car3.Y.Gal.Col22a1.Y.Y.Ob,Ptprz1.Y.Y.Bglap3.Y.Y.Ob,Car3.Y.Y.Bglap3.Y.Y.Ob","Y.Gal.Col22a1.Y.Y.Ob,Y.Y.Bglap3.Y.Y.Ob","Gal.Col22a1.Y.Y.Ob,Y.Bglap3.Y.Y.Ob",Bglap3.Y.Y.Ob,Y.Y.Ob,Y.Ob,
Gprin3,TRUE,2.40E-05,GC_6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Esm1.Gdpd2.Y.Adipoq.Lepr+ BMSC,Kng2.Gdpd2.Y.Adipoq.Lepr+ BMSC,Y.Ccl2.Y.Adipoq.Lepr+ BMSC","Gdpd2.Y.Adipoq.Lepr+ BMSC,Ccl2.Y.Adipoq.Lepr+ BMSC",Y.Adipoq.Lepr+ BMSC,Adipoq.Lepr+ BMSC,Lepr+ BMSC,Lepr+ BMSC,
Gpsm3,TRUE,2.06E-05,GC_5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wfdc21.Y.Y.Sfrp4.Late.MSC,Y.Y.Vcan+ MP BMSC",Y.Vcan+ MP BMSC,Vcan+ MP BMSC,Otos.Pre-ob,NA,NA,
Gpx1,NA,NA,NA,NA,134.5867934,115.5475962,327.6925834,NA,NA,NA,NA,NA,Y.Rsad2.Y.Y.Low quality cell,Rsad2.Y.Y.Low quality cell,NA,NA,NA,NA,
Gpx3,TRUE,0.000260517,GC_4,NA,296.8687562,90.14589132,865.4666337,NA,NA,NA,TRUE,NA,"Y.Y.Tnn+ Aspn+ BMSC,Y.Ppbp.Y.Ppbp+ BMSC,Y.Retnlg.Y.Ppbp+ BMSC,Y.Slurp1.Anxa8.Aspn.Fibro,Y.Tesc.Y.Slurp1.Fibro","Y.Tnn+ Aspn+ BMSC,Esm1.Y.Adipoq.Lepr+ BMSC,Ppbp.Y.Ppbp+ BMSC,Retnlg.Y.Ppbp+ BMSC,Slurp1.Anxa8.Aspn.Fibro,Tesc.Y.Slurp1.Fibro","Y.Adipoq.Lepr+ BMSC,Y.Ppbp+ BMSC,Tnn+ Aspn+ BMSC","Adipoq.Lepr+ BMSC,Ppbp+ BMSC,Ostn.Pre-ob",Lepr+ BMSC,Lepr+ BMSC,
Gpx4,NA,NA,NA,NA,145.0356147,451.023486,118.0983547,NA,NA,NA,NA,"Spondylometaphyseal dysplasia, Sedaghatian type",NA,NA,NA,NA,NA,NA,
Gpx7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,
Gpx8,NA,NA,NA,NA,115.3960086,29.83290164,82.05371702,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,
Grasp,TRUE,1.70E-05,GC_2,NA,NA,NA,NA,NA,TRUE,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,
Grb10,FALSE,NA,NA,"Total body bone mineral density,Fractures,eBMD_natGentic2018",721.8522566,116.7511104,116.5005505,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,
Grb14,TRUE,2.05E-05,GC_1,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,"Pla2g10.Serpina1b.Y.Il17b.Mature Chondro,Panx3.C1qtnf3.Y.Il17b.Mature Chondro,Y.Ihh.Y.Il17b.Mature Chondro,Y.Panx3.Y.Il17b.Mature Chondro,Y.Y.Y.Ihh.Mature Chondro,Y.Pla2g10.Y.Pde11a.HC","Pla2g10.Y.Pde11a.HC,Ihh.Y.Il17b.Mature Chondro,Panx3.Y.Il17b.Mature Chondro,Y.Y.Ihh.Mature Chondro",Y.Ihh.Mature Chondro,Ihh.Mature Chondro,Mature Chondro,NA,
Greb1l,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,
Grem1,TRUE,1.89E-05,GC_6,NA,67.18509211,0.032815916,105.2861732,TRUE,NA,NA,NA,Cenani鈥揕enz like syndactyly,"Ccl2.Y.Cxcl1.Col6a5.Lepr+ BMSC,Kng2.Esm1.Y.Adipoq.Lepr+ BMSC,Serpina3g.Esm1.Y.Adipoq.Lepr+ BMSC,Iigp1.Esm1.Y.Adipoq.Lepr+ BMSC,Esm1.Gdpd2.Y.Adipoq.Lepr+ BMSC,Kng2.Gdpd2.Y.Adipoq.Lepr+ BMSC,Y.Ccl2.Y.Adipoq.Lepr+ BMSC,Y.Ppbp.Y.Ppbp+ BMSC","Y.Cxcl1.Col6a5.Lepr+ BMSC,Esm1.Y.Adipoq.Lepr+ BMSC,Gdpd2.Y.Adipoq.Lepr+ BMSC,Ccl2.Y.Adipoq.Lepr+ BMSC,Ppbp.Y.Ppbp+ BMSC","Cxcl1.Col6a5.Lepr+ BMSC,Y.Adipoq.Lepr+ BMSC,Y.Ppbp+ BMSC","Adipoq.Lepr+ BMSC,Ppbp+ BMSC",Lepr+ BMSC,Lepr+ BMSC,
Grem2,TRUE,5.33E-06,GC_8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,"Y.Stmn2.Y.Y.Irx1+ MSC,Igfbp3.Y.Y.Wnt2.Late.MSC,Clec3b.Y.Y.Wnt2.Late.MSC","Stmn2.Y.Y.Irx1+ MSC,Y.Y.Wnt2.Late.MSC","Y.Y.Irx1+ MSC,Y.Wnt2.Late.MSC","Y.Irx1+ MSC,Wnt2.Late.MSC",Irx1+ MSC,NA,
Grhl1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Grhl2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Gria1,TRUE,1.57E-06,GC_3,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pcp4l1.Y.Cilp.Prg4.CPC,Y.Cilp.Prg4.CPC,Cilp.Prg4.CPC,NA,NA,NA,
Gria3,TRUE,1.67E-05,GC_4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Grid1,FALSE,NA,NA,Femur total bone mineral density x gut microbiota (锘縢enus Lactococcus) interaction,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Grik2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,Y.Y.Y.Lipc.HC,Y.Y.Lipc.HC,Y.Lipc.HC,Lipc.HC,NA,NA,
Grin2d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,
Grina,TRUE,2.81E-05,GC_3,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y.Rsad2.Y.Y.Low quality cell,Rsad2.Y.Y.Low quality cell,NA,NA,NA,NA,
Grk6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Grm1,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Grm4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,
Grm7,FALSE,NA,NA,Pediatric bone mineral content (radius),NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Grn,NA,NA,NA,NA,248.7480581,92.57389177,395.7675527,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Grp,TRUE,8.98E-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Grrp1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,"Bglap3.Y.Gal.Col22a1.Y.Y.Ob,Ptprz1.Y.Y.Bglap3.Y.Y.Ob,Car3.Y.Y.Bglap3.Y.Y.Ob,Bglap2.Y.Y.Bglap3.Y.Y.Ob,Y.Y.Y.Lipc.HC","Y.Y.Lipc.HC,Y.Gal.Col22a1.Y.Y.Ob,Y.Y.Bglap3.Y.Y.Ob","Y.Lipc.HC,Gal.Col22a1.Y.Y.Ob,Y.Bglap3.Y.Y.Ob","Lipc.HC,Bglap3.Y.Y.Ob",Y.Y.Ob,Y.Ob,
Gsap,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,Wfdc21.Y.Y.Sfrp4.Late.MSC,NA,NA,NA,NA,NA,
Gsc,TRUE,6.49E-05,GC_3,NA,NA,NA,NA,NA,NA,NA,NA,SAMS syndrome,NA,NA,NA,NA,NA,NA,
Gse1,FALSE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Gsg1l,FALSE,NA,NA,Total bone mineral density x gut microbiota (锘縢enus Dialister) interaction,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Gsk3b,NA,NA,NA,NA,84.12981003,77.9337294,114.6549694,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Gsn,TRUE,0.000199887,GC_10,NA,359.2082445,2076.060355,1946.182687,TRUE,NA,TRUE,NA,NA,"Cilp.Y.Omd.Prg4.CPC,Y.Pi16.Clec3b.Col6a6.Ly6a+ MSC,Scg3.Sod3.Clec3b.Col6a6.Ly6a+ MSC,Cilp.Sod3.Clec3b.Col6a6.Ly6a+ MSC,Y.Slurp1.Y.Clic5.Ly6a+ MSC,Y.Slurp1.Anxa8.Aspn.Fibro,Y.Clec3b.Y.Slurp1.Fibro,Clec1a.Y.Y.Sfrp4.Late.MSC","Pi16.Clec3b.Col6a6.Ly6a+ MSC,Sod3.Clec3b.Col6a6.Ly6a+ MSC,Slurp1.Y.Clic5.Ly6a+ MSC,Y.Y.Sfrp4.Late.MSC,Slurp1.Anxa8.Aspn.Fibro,Clec3b.Y.Slurp1.Fibro","Clec3b.Col6a6.Ly6a+ MSC,Anxa8.Aspn.Fibro,Y.Slurp1.Fibro,Y.Sfrp4.Late.MSC","Col6a6.Ly6a+ MSC,Aspn.Fibro,Slurp1.Fibro,Sfrp4.Late.MSC","Fibro,Ly6a+ MSC","Ly6a+ MSC,Fibroblast",
Gspt1,NA,NA,NA,NA,128.6843414,64.99418083,82.22206702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Gsta4,TRUE,2.01E-05,GC_6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Gstm1,TRUE,5.17E-05,GC_7,NA,46.01307312,90.25649538,160.4938313,NA,NA,NA,NA,NA,Clec1a.Y.Y.Sfrp4.Late.MSC,NA,NA,NA,NA,NA,
Gstm2,TRUE,2.42E-05,GC_7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Gstp1,NA,NA,NA,NA,107.7289991,74.04642637,158.6870594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Gstt1,TRUE,9.33E-06,GC_6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Gstt2,FALSE,NA,NA,Femur total bone mineral density x gut microbiota (锘縢enus Lactococcus) interaction,NA,NA,NA,NA,NA,NA,NA,NA,Y.Mzb1.Y.Y.Low quality cell,Mzb1.Y.Y.Low quality cell,NA,NA,NA,NA,
Gtf2a1,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,Y.Y.Y.Aldh1a3+ HC,Y.Y.Aldh1a3+ HC,Y.Aldh1a3+ HC,Aldh1a3+ HC,Tex14+ HC,NA,
Gtf2i,FALSE,NA,NA,eBMD_natGentic2018,143.9738585,78.69815249,95.32270591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Gtf3c1,NA,NA,NA,NA,110.6066142,40.78844182,56.81633723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Gtpbp4,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Gtpbp8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Guca1a,TRUE,1.03E-05,GC_11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Gucy1a1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,"Y.Il33.Ccl11.Y.Pericyte,Rgs5.Higd1b.Ccl11.Y.Pericyte,Myh11.Higd1b.Ccl11.Y.Pericyte","Il33.Ccl11.Y.Pericyte,Higd1b.Ccl11.Y.Pericyte",Ccl11.Y.Pericyte,Y.Pericyte,Pericyte,Pericyte,
Gucy1a3,TRUE,1.74E-05,GC_10,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y.Il33.Ccl11.Y.Pericyte,Rgs5.Higd1b.Ccl11.Y.Pericyte,Myh11.Higd1b.Ccl11.Y.Pericyte,Y.Y.Pln.Y.Pericyte,Mmp9.Dmp1.Angpt4.Dapk2.Pre-ob,Y.Y.Vcan+ MP BMSC","Y.Vcan+ MP BMSC,Il33.Ccl11.Y.Pericyte,Higd1b.Ccl11.Y.Pericyte,Y.Pln.Y.Pericyte","Ccl11.Y.Pericyte,Pln.Y.Pericyte,Vcan+ MP BMSC","Y.Pericyte,Otos.Pre-ob",Pericyte,Pericyte,
Gucy2c,FALSE,NA,NA,Pediatric bone mineral content (radius),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Gulo,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Gulp1,TRUE,1.43E-05,GC_4,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,
Gusb,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,Mucopolysaccharidosis type 7,NA,NA,NA,NA,NA,NA,
Gvin1,NA,NA,NA,NA,9.046459014,30.25594501,116.2026075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Gvin2,NA,NA,NA,NA,8.341112506,26.82505386,108.8727663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Gxylt2,TRUE,4.77E-05,GC_10,NA,159.35316,6.304770302,33.55439079,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,
Gyg,NA,NA,NA,NA,40.5325656,318.2534886,42.16820588,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Gypa,TRUE,1.64E-05,GC_3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hist1h1b.Ctse.Y.Y.Low quality cell,Ifitm6.Ctse.Y.Y.Low quality cell,Y.Rsad2.Y.Y.Low quality cell,Y.Alas2.Crispld1.Ucma.CPC","Ctse.Y.Y.Low quality cell,Rsad2.Y.Y.Low quality cell,Alas2.Crispld1.Ucma.CPC",Y.Y.Low quality cell,Y.Low quality cell,Low quality cell,NA,
Gys1,NA,NA,NA,NA,81.44754863,327.3960454,21.75858189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Gys2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Gzf1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Short stature with joint laxity and myopia,NA,NA,NA,NA,NA,NA,
Gzme,TRUE,3.15E-06,GC_8,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y.Wif1.Y.Kcnk2.Lepr+ BMSC,Wif1.Y.Kcnk2.Lepr+ BMSC,Y.Kcnk2.Lepr+ BMSC,Kcnk2.Lepr+ BMSC,NA,NA,
H1-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
H1-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
H13,FALSE,NA,NA,NA,136.1534539,46.11162271,117.9513097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
H19,TRUE,0.002503864,GC_4,NA,3755.999707,1472.759371,111.1372865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
H1f0,TRUE,8.24E-05,NA,NA,222.1844774,87.14978085,85.36750523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
H1f2,NA,NA,NA,NA,102.8665257,105.552415,61.24784181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
H1fx,TRUE,5.15E-05,GC_9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
H2-Aa,TRUE,7.56E-06,GC_1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,"Y.Mzb1.Y.Y.Low quality cell,Y.Rsad2.Y.Y.Low quality cell","Mzb1.Y.Y.Low quality cell,Rsad2.Y.Y.Low quality cell",NA,NA,NA,NA,
H2-Ab1,TRUE,1.51E-05,GC_1,Total body bone mineral density (MTAG),NA,NA,NA,TRUE,TRUE,NA,NA,NA,"Chrdl2.Y.Cilp.Prg4.CPC,Syt8.C1qtnf3.Y.Il17b.Mature Chondro,Panx3.C1qtnf3.Y.Il17b.Mature Chondro,Y.Panx3.Y.Il17b.Mature Chondro,Y.Y.Y.Ihh.Mature Chondro,Y.Y.Hist1h2ap.Y.Hmmr+ CPC,Y.Mzb1.Y.Y.Low quality cell","Mzb1.Y.Y.Low quality cell,C1qtnf3.Y.Il17b.Mature Chondro,Panx3.Y.Il17b.Mature Chondro,Y.Y.Ihh.Mature Chondro,Y.Hist1h2ap.Y.Hmmr+ CPC","Y.Il17b.Mature Chondro,Y.Ihh.Mature Chondro,Hist1h2ap.Y.Hmmr+ CPC","Il17b.Mature Chondro,Ihh.Mature Chondro",Mature Chondro,NA,
H2-D1,TRUE,0.000215639,GC_7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ccl2.Y.Cxcl1.Col6a5.Lepr+ BMSC,Kng2.Esm1.Y.Adipoq.Lepr+ BMSC,Serpina3g.Esm1.Y.Adipoq.Lepr+ BMSC,Iigp1.Esm1.Y.Adipoq.Lepr+ BMSC,Esm1.Gdpd2.Y.Adipoq.Lepr+ BMSC,Kng2.Gdpd2.Y.Adipoq.Lepr+ BMSC,Y.Ccl2.Y.Adipoq.Lepr+ BMSC","Esm1.Y.Adipoq.Lepr+ BMSC,Gdpd2.Y.Adipoq.Lepr+ BMSC,Ccl2.Y.Adipoq.Lepr+ BMSC",Y.Adipoq.Lepr+ BMSC,Adipoq.Lepr+ BMSC,Lepr+ BMSC,Lepr+ BMSC,
H2-DMa,TRUE,1.60E-05,GC_1,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,"Serpina1a.C1qtnf3.Y.Il17b.Mature Chondro,Syt8.C1qtnf3.Y.Il17b.Mature Chondro,Panx3.C1qtnf3.Y.Il17b.Mature Chondro,Y.Panx3.Y.Il17b.Mature Chondro,Y.Y.Y.Ihh.Mature Chondro","C1qtnf3.Y.Il17b.Mature Chondro,Panx3.Y.Il17b.Mature Chondro,Y.Y.Ihh.Mature Chondro","Y.Il17b.Mature Chondro,Y.Ihh.Mature Chondro","Il17b.Mature Chondro,Ihh.Mature Chondro",Mature Chondro,NA,
H2-DMb1,TRUE,1.94E-05,GC_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y.Serpina1a+ Chondro,Serpina1a.C1qtnf3.Y.Il17b.Mature Chondro,Syt8.C1qtnf3.Y.Il17b.Mature Chondro,Panx3.C1qtnf3.Y.Il17b.Mature Chondro,Y.Ihh.Y.Il17b.Mature Chondro,Y.Panx3.Y.Il17b.Mature Chondro,Y.Y.Y.Ihh.Mature Chondro,Y.Y.Hist1h2ap.Y.Hmmr+ CPC","Serpina1a+ Chondro,C1qtnf3.Y.Il17b.Mature Chondro,Ihh.Y.Il17b.Mature Chondro,Panx3.Y.Il17b.Mature Chondro,Y.Y.Ihh.Mature Chondro,Y.Hist1h2ap.Y.Hmmr+ CPC","Y.Il17b.Mature Chondro,Y.Ihh.Mature Chondro,Hist1h2ap.Y.Hmmr+ CPC","Il17b.Mature Chondro,Ihh.Mature Chondro",Mature Chondro,Chondro,
H2-Eb2,FALSE,NA,NA,Osteoporosis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
H2-K1,TRUE,0.000107207,GC_7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ccl2.Y.Cxcl1.Col6a5.Lepr+ BMSC,Kng2.Esm1.Y.Adipoq.Lepr+ BMSC,Serpina3g.Esm1.Y.Adipoq.Lepr+ BMSC,Iigp1.Esm1.Y.Adipoq.Lepr+ BMSC,Esm1.Gdpd2.Y.Adipoq.Lepr+ BMSC,Kng2.Gdpd2.Y.Adipoq.Lepr+ BMSC,Y.Ccl2.Y.Adipoq.Lepr+ BMSC,Y.Ppbp.Y.Ppbp+ BMSC,Y.Retnlg.Y.Ppbp+ BMSC,Y.Wif1.Y.Kcnk2.Lepr+ BMSC,Y.Lpl.Y.Kcnk2.Lepr+ BMSC","Y.Cxcl1.Col6a5.Lepr+ BMSC,Esm1.Y.Adipoq.Lepr+ BMSC,Gdpd2.Y.Adipoq.Lepr+ BMSC,Ccl2.Y.Adipoq.Lepr+ BMSC,Ppbp.Y.Ppbp+ BMSC,Retnlg.Y.Ppbp+ BMSC,Wif1.Y.Kcnk2.Lepr+ BMSC,Lpl.Y.Kcnk2.Lepr+ BMSC","Cxcl1.Col6a5.Lepr+ BMSC,Y.Adipoq.Lepr+ BMSC,Y.Ppbp+ BMSC,Y.Kcnk2.Lepr+ BMSC","Adipoq.Lepr+ BMSC,Ppbp+ BMSC,Kcnk2.Lepr+ BMSC",Lepr+ BMSC,Lepr+ BMSC,
H2-M9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,Myh11.Higd1b.Ccl11.Y.Pericyte,Higd1b.Ccl11.Y.Pericyte,Ccl11.Y.Pericyte,Y.Pericyte,Pericyte,Pericyte,
H2-Q10,TRUE,1.06E-05,GC_6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ccl2.Y.Cxcl1.Col6a5.Lepr+ BMSC,Kng2.Esm1.Y.Adipoq.Lepr+ BMSC,Serpina3g.Esm1.Y.Adipoq.Lepr+ BMSC,Iigp1.Esm1.Y.Adipoq.Lepr+ BMSC,Esm1.Gdpd2.Y.Adipoq.Lepr+ BMSC,Y.Ccl2.Y.Adipoq.Lepr+ BMSC,Y.Ppbp.Y.Ppbp+ BMSC","Esm1.Y.Adipoq.Lepr+ BMSC,Gdpd2.Y.Adipoq.Lepr+ BMSC,Ccl2.Y.Adipoq.Lepr+ BMSC,Ppbp.Y.Ppbp+ BMSC",Y.Adipoq.Lepr+ BMSC,Adipoq.Lepr+ BMSC,Lepr+ BMSC,Lepr+ BMSC,
H2-Q4,TRUE,2.01E-05,GC_5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ccl2.Y.Cxcl1.Col6a5.Lepr+ BMSC,Kng2.Esm1.Y.Adipoq.Lepr+ BMSC,Y.Ccl2.Y.Adipoq.Lepr+ BMSC,Y.Wif1.Y.Kcnk2.Lepr+ BMSC","Esm1.Y.Adipoq.Lepr+ BMSC,Ccl2.Y.Adipoq.Lepr+ BMSC,Wif1.Y.Kcnk2.Lepr+ BMSC","Y.Adipoq.Lepr+ BMSC,Y.Kcnk2.Lepr+ BMSC","Adipoq.Lepr+ BMSC,Kcnk2.Lepr+ BMSC",Lepr+ BMSC,Lepr+ BMSC,
H2-Q6,TRUE,8.49E-06,GC_7,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y.Wif1.Y.Kcnk2.Lepr+ BMSC,Wif1.Y.Kcnk2.Lepr+ BMSC,"Y.Adipoq.Lepr+ BMSC,Y.Kcnk2.Lepr+ BMSC","Adipoq.Lepr+ BMSC,Kcnk2.Lepr+ BMSC",Lepr+ BMSC,Lepr+ BMSC,
H2-Q7,TRUE,1.93E-05,GC_7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kng2.Esm1.Y.Adipoq.Lepr+ BMSC,Serpina3g.Esm1.Y.Adipoq.Lepr+ BMSC,Esm1.Gdpd2.Y.Adipoq.Lepr+ BMSC,Kng2.Gdpd2.Y.Adipoq.Lepr+ BMSC,Y.Ccl2.Y.Adipoq.Lepr+ BMSC,Y.Ppbp.Y.Ppbp+ BMSC","Esm1.Y.Adipoq.Lepr+ BMSC,Gdpd2.Y.Adipoq.Lepr+ BMSC,Ccl2.Y.Adipoq.Lepr+ BMSC,Ppbp.Y.Ppbp+ BMSC","Y.Adipoq.Lepr+ BMSC,Y.Ppbp+ BMSC,Y.Kcnk2.Lepr+ BMSC","Adipoq.Lepr+ BMSC,Ppbp+ BMSC,Kcnk2.Lepr+ BMSC",Lepr+ BMSC,Lepr+ BMSC,
H2-T23,TRUE,1.56E-05,GC_7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ccl2.Y.Cxcl1.Col6a5.Lepr+ BMSC,Y.Ccl2.Y.Adipoq.Lepr+ BMSC,Clec1a.Y.Y.Sfrp4.Late.MSC","Y.Y.Sfrp4.Late.MSC,Esm1.Y.Adipoq.Lepr+ BMSC,Ccl2.Y.Adipoq.Lepr+ BMSC","Y.Adipoq.Lepr+ BMSC,Y.Sfrp4.Late.MSC","Adipoq.Lepr+ BMSC,Sfrp4.Late.MSC",Lepr+ BMSC,Lepr+ BMSC,
H2.Aa,NA,NA,NA,NA,8.331164979,76.38913197,252.9759295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
H2.Ab1,NA,NA,NA,NA,12.77425395,58.18769442,181.3132876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
H2.D1,NA,NA,NA,NA,243.1727177,146.7672452,1121.886891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
H2.Eb1,NA,NA,NA,NA,4.521755546,49.0978074,136.1936415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
H2.K1,NA,NA,NA,NA,142.9565967,80.77808256,688.8944691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
H2.Q4,NA,NA,NA,NA,20.64346949,17.79202789,110.3878044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
H2.Q7,NA,NA,NA,NA,6.607705165,4.488190571,115.3473956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
H2.T23,NA,NA,NA,NA,28.89977582,19.33382404,181.96314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
H2afx,TRUE,5.33E-05,GC_9,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y.Matn1.Mecom.Y.Hmmr+ CPC,Matn1.Mecom.Y.Hmmr+ CPC,NA,NA,NA,NA,
H2afy2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,
H2aw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
H2az1,NA,NA,NA,NA,163.4451393,26.54945802,382.7672087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
H2az2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
H2bc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
H3f3a,NA,NA,NA,NA,444.680326,160.0175101,430.1406953,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
H3f3b,NA,NA,NA,NA,425.6969937,98.73069316,800.4791314,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
